record_timestamp,machineNo,machine_identifier,machine_serial,screen_saver,language_setting,machine_drive_lr,length_unit_of_measure,weight_unit_of_measure,count_unit_of_measure,yarn_clearer_type,machine_mode,sensor_negtive_pressure,cleaning_fan_interval,cleaning_fan_rounds,tube_conveyor_method,tube_conveyor_interval,tube_conveyor_interval_count,package_unload_belt,division_amount,position_amount,group_amount,day_of_week,class_amount
2018-03-31 12:01:51.617,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 12:02:24.627,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,6,2
2018-03-31 12:02:38.643,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 12:03:11.320,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,2
2018-03-31 12:03:44.730,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 12:04:17.237,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,6,2
2018-03-31 12:04:50.100,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-03-31 12:05:23.340,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 12:33:18.367,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,6,2
2018-03-31 12:53:20.653,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,6,2
2018-03-31 14:11:22.973,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,6,2
2018-03-31 14:28:53.110,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,6,2
2018-03-31 14:54:54.690,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 15:17:55.960,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 15:24:49.503,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,6,2
2018-03-31 15:38:19.417,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,6,2
2018-03-31 16:20:31.397,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,6,2
2018-03-31 16:42:33.150,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-03-31 17:16:23.333,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,6,2
2018-03-31 18:01:10.267,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 18:01:43.133,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,2
2018-03-31 18:02:15.717,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 18:02:48.337,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,6,2
2018-03-31 18:03:21.987,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-03-31 18:03:56.733,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 18:04:29.517,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,6,2
2018-03-31 18:05:02.563,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 18:05:35.653,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,6,2
2018-03-31 18:18:49.320,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,6,2
2018-03-31 18:58:27.423,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,6,2
2018-03-31 20:26:50.053,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,6,2
2018-03-31 20:53:26.883,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-03-31 22:19:09.570,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,6,2
2018-03-31 22:54:49.513,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,6,2
2018-03-31 23:54:45.297,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2018-04-01 00:01:21.573,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 00:01:35.967,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 00:02:08.847,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 00:02:41.340,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 00:03:13.973,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,0,2
2018-04-01 00:03:46.327,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 00:04:18.570,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 00:04:50.797,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 00:05:23.350,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 01:25:08.050,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-04-01 01:27:47.807,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 01:38:53.437,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-04-01 01:43:42.770,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-04-01 02:07:30.757,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-04-01 02:33:48.653,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 02:34:05.243,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 02:36:11.870,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 02:36:46.453,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 02:47:08.650,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 02:47:56.197,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 03:51:31.320,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 05:35:25.930,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 05:44:03.253,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 06:01:32.600,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 06:02:05.020,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 06:02:19.187,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 06:02:52.310,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 06:03:25.033,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 06:03:58.583,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,0,2
2018-04-01 06:04:32.530,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 06:05:05.460,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 06:05:37.860,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 08:50:11.440,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 09:07:37.847,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 09:43:04.047,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 10:37:16.920,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-04-01 10:49:28.630,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 12:01:33.087,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 12:10:17.340,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 12:10:49.980,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 12:11:22.610,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 12:11:55.407,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 12:12:28.260,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,0,2
2018-04-01 12:13:01.247,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 12:13:38.207,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 12:28:54.927,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 14:11:06.377,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 15:13:28.277,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 17:06:15.567,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-04-01 18:01:29.330,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 18:02:02.560,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 18:02:35.387,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 18:03:08.593,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 18:03:41.780,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,0,2
2018-04-01 18:04:14.293,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2018-04-01 18:04:47.117,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-04-01 18:34:55.180,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-01 18:46:14.777,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-04-01 18:54:10.683,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,0,2
2018-04-02 00:01:40.560,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 00:02:13.410,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 00:02:45.933,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 00:03:18.870,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 00:03:51.793,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 00:04:24.990,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,1,2
2018-04-02 00:04:57.837,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 04:39:38.730,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 04:58:09.403,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 06:01:23.853,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 06:01:56.443,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,1,2
2018-04-02 06:02:10.527,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 06:02:43.343,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 06:03:16.200,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 06:03:48.950,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,1,2
2018-04-02 06:04:21.783,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 06:55:57.423,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 06:56:32.773,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 08:15:39.170,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,1,2
2018-04-02 09:11:41.600,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,1,2
2018-04-02 10:52:45.953,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,1,2
2018-04-02 11:22:00.623,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,1,2
2018-04-02 12:01:15.277,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,1,2
2018-04-02 12:01:29.873,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 12:02:04.500,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 12:02:39.080,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 12:03:11.367,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,1,2
2018-04-02 12:03:44.050,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 12:04:16.770,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 12:41:49.067,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,1,2
2018-04-02 15:03:02.820,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 17:10:38.490,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,1,2
2018-04-02 18:01:26.357,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,1,2
2018-04-02 18:01:40.100,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 18:02:11.910,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 18:02:44.110,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 18:03:16.310,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,1,2
2018-04-02 18:03:48.637,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,1,2
2018-04-02 18:04:21.060,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-04-02 22:19:43.080,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,1,2
2018-04-03 00:01:37.543,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,2,2
2018-04-03 00:01:51.823,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 00:02:24.307,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,2
2018-04-03 00:02:56.440,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 00:03:29.037,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,2,2
2018-04-03 00:04:01.220,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,2,2
2018-04-03 00:04:33.463,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 06:01:18.863,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,2,2
2018-04-03 06:01:51.503,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,2,2
2018-04-03 06:02:05.890,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 06:02:38.233,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,2
2018-04-03 06:03:10.657,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 06:03:42.963,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,2,2
2018-04-03 06:04:15.247,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 07:51:56.380,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,2,2
2018-04-03 09:12:31.347,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,2,2
2018-04-03 10:40:26.210,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,2,2
2018-04-03 12:01:30.273,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,2,2
2018-04-03 12:02:03.823,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 12:02:38.540,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,2
2018-04-03 12:03:13.527,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 12:03:47.990,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,2,2
2018-04-03 12:04:20.803,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,2,2
2018-04-03 12:04:35.700,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 17:15:38.230,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,2,2
2018-04-03 18:01:20.977,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,2,2
2018-04-03 18:01:53.927,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 18:02:26.660,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,2
2018-04-03 18:02:59.563,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 18:03:32.620,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,2,2
2018-04-03 18:04:05.450,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,2
2018-04-03 20:53:05.120,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,2,2
2018-04-03 21:00:01.190,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,2,2
2018-04-03 21:06:54.803,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,2,2
2018-04-03 21:32:20.433,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,2,2
2018-04-03 22:43:10.750,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,2,2
2018-04-03 23:47:05.063,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 00:01:32.203,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 00:02:04.837,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 00:02:19.417,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 00:02:51.710,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 00:03:24.833,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 00:03:57.187,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,3,2
2018-04-04 00:04:29.643,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 05:05:40.377,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 06:01:23.397,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 06:01:56.260,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 06:02:29.500,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 06:03:02.607,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,3,2
2018-04-04 06:03:35.647,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 06:04:08.580,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 06:42:53.350,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 08:02:42.717,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 08:43:20.177,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 08:43:53.207,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 08:44:25.580,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 08:44:58.477,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,3,2
2018-04-04 08:45:30.857,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 08:46:03.950,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 08:46:36.223,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 08:47:09.540,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 09:00:15.893,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 09:22:03.053,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 09:26:28.567,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 09:40:25.960,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 09:53:30.867,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 10:08:28.953,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 10:12:22.043,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 10:25:08.680,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,3,2
2018-04-04 10:27:18.407,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 10:38:30.097,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 12:01:32.820,4,1,0,1,0,0,0,0,1,0,5,53,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 12:02:05.230,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 12:02:19.287,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 12:02:52.057,9,9,201502,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 12:03:24.793,10,1,0,1,0,0,0,0,1,0,5,65,3,3,0,0.1,1,1,1,60,1,3,2
2018-04-04 12:03:57.360,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 12:04:30.453,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,3,2
2018-04-04 12:05:03.910,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 12:25:15.720,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,3,2
2018-04-04 14:55:19.310,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 15:17:16.837,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 15:59:41.810,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
2018-04-04 17:01:49.920,6,1,0,1,0,1,0,0,1,0,3,60,3,0,0,0.1,1,2,1,20,1,3,2
